year,Sigla UF,access_to_fixed_internet,access_to_mobile_internet
2012,AM,136287,4150495
2012,AP,11739,953140
2012,BA,634808,17131713
2012,CE,404361,10284331
2012,DF,485869,5958447
2012,ES,346933,4581729
2012,GO,560167,8932499
2012,MA,130086,6025379
2012,MG,1872493,25534730
2012,MS,231697,3705033
2012,MT,237561,4496830
2012,PA,194574,8846574
2012,PB,168502,4674159
2012,PE,398440,11831680
2012,PI,94104,3744793
2012,PR,1415709,14269819
2012,RJ,2243134,23106547
2012,RN,172654,4366288
2012,RO,78661,2350651
2012,RR,20641,525281
2012,RS,1227916,15527256
2012,SC,794214,8451136
2012,SE,93518,2685732
2012,SP,7674741,63152523
2012,TO,68097,1826027
2013,AC,31816,952668
2013,AL,110398,3805549
2013,AM,139681,4130820
2013,AP,11777,949209
2013,BA,646277,17168652
2013,CE,405025,10291248
2013,DF,489103,5945853
2013,ES,353071,4575051
2013,GO,569554,8948623
2013,MA,133835,6039804
2013,MG,1891053,25541666
2013,MS,234722,3703889
2013,MT,239187,4503285
2013,PA,202465,8807371
2013,PB,167807,4666846
2013,PE,403399,11837126
2013,PI,95335,3754431
2013,PR,1426410,14241062
2013,RJ,2274770,23173393
2013,RN,176683,4378972
2013,RO,78998,2358171
2013,RR,21536,524589
2013,RS,1261221,15603081
2013,SC,815233,8472251
2013,SE,95186,2683080
2013,SP,7755489,63370508
2013,TO,69455,1830382
2013,AC,32521,944599
2013,AL,112394,3880142
2013,AM,141120,4159415
2013,AP,12098,953246
2013,BA,659627,17232005
2013,CE,413301,10333526
2013,DF,497067,5920059
2013,ES,355755,4579503
2013,GO,579711,8947040
2013,MA,136369,6078075
2013,MG,1911429,25566794
2013,MS,237220,3700881
2013,MT,244494,4514332
2013,PA,205995,8848502
2013,PB,172640,4697144
2013,PE,410898,11897120
2013,PI,97729,3769851
2013,PR,1443044,14277186
2013,RJ,2300148,23223912
2013,RN,179967,4391988
2013,RO,79865,2355273
2013,RR,22368,525872
2013,RS,1272667,15640435
2013,SC,824790,8508275
2013,SE,96953,2686038
2013,SP,7810842,63581163
2013,TO,70754,1830952
2013,AC,33125,941356
2013,AL,114808,3927830
2013,AM,144266,4178771
2013,AP,12732,957687
2013,BA,668385,17330254
2013,CE,419534,10347521
2013,DF,502895,5927914
2013,ES,360327,4579413
2013,GO,591245,9006941
2013,MA,138364,6113386
2013,MG,1963750,25622261
2013,MS,241723,3724037
2013,MT,249205,4522655
2013,PA,210885,8878593
2013,PB,174867,4713374
2013,PE,416772,11932991
2013,PI,99658,3764362
2013,PR,1462034,14313460
2013,RJ,2328876,23344661
2013,RN,184273,4397020
2013,RO,82265,2357462
2013,RR,23395,522966
2013,RS,1284441,15706241
2013,SC,835707,8542799
2013,SE,99153,2699535
2013,SP,7887741,63863870
2013,TO,72149,1835213
2013,AC,33350,934402
2013,AL,117952,3844920
2013,AM,145989,4176717
2013,AP,13021,958692
2013,BA,684258,17393266
2013,CE,427360,10397838
2013,DF,506448,5918886
2013,ES,366413,4587888
2013,GO,595309,9018580
2013,MA,144441,6165545
2013,MG,1974866,25700298
2013,MS,245126,3726348
2013,MT,251180,4503169
2013,PA,214972,8896754
2013,PB,179826,4719411
2013,PE,429071,11976459
2013,PI,102742,3799716
2013,PR,1476837,14310174
2013,RJ,2350031,23471764
2013,RN,184477,4409298
2013,RO,81977,2347789
2013,RR,24311,520614
2013,RS,1292716,15729346
2013,SC,843163,8552535
2013,SE,102188,2703330
2013,SP,7973118,63952209
2013,TO,72692,1835655
2013,AC,33709,933107
2013,AL,119811,3884646
2013,AM,145747,4181040
2013,AP,13148,954101
2013,BA,685230,17460338
2013,CE,430858,10478532
2013,DF,512332,5954357
2013,ES,371245,4569088
2013,GO,604191,9084703
2013,MA,144509,6211768
2013,MG,1990275,25779610
2013,MS,252188,3745370
2013,MT,255787,4505117
2013,PA,215754,8898281
2013,PB,181089,4739899
2013,PE,434862,12038842
2013,PI,103465,3852174
2013,PR,1488032,14338515
2013,RJ,2373735,23550050
2013,RN,189073,4428041
2013,RO,84601,2362252
2013,RR,24787,519414
2013,RS,1305745,15755552
2013,SC,856130,8582867
2013,SE,103021,2710680
2013,SP,8051741,64164735
2013,TO,73370,1842816
2013,AC,33855,926673
2013,AL,121455,3893760
2013,AM,148492,4156756
2013,AP,13060,948621
2013,BA,686941,17451785
2013,CE,429771,10560387
2013,DF,515788,5942552
2013,ES,375852,4552089
2013,GO,607888,9066640
2013,MA,145417,6225229
2013,MG,2016245,25762865
2013,MS,252358,3728921
2013,MT,259936,4487185
2013,PA,219678,8888933
2013,PB,184103,4741392
2013,PE,434553,12054289
2013,PI,103909,3867476
2013,PR,1495192,14321573
2013,RJ,2394122,23666554
2013,RN,185286,4434075
2013,RO,85574,2355583
2013,RR,25383,517876
2013,RS,1320767,15747290
2013,SC,862676,8585683
2013,SE,104530,2700848
2013,SP,8128864,64314850
2013,TO,73654,1841332
2013,AC,33948,931101
2013,AL,124506,3919590
2013,AM,151179,4175975
2013,AP,13114,951939
2013,BA,695354,17591058
2013,CE,442103,10578626
2013,DF,521201,5981714
2013,ES,379841,4556732
2013,GO,614261,9129353
2013,MA,148982,6276896
2013,MG,2034196,25854307
2013,MS,255865,3744294
2013,MT,262361,4502626
2013,PA,220432,8954931
2013,PB,186147,4768662
2013,PE,439476,12144102
2013,PI,105808,3801562
2013,PR,1509709,14374185
2013,RJ,2417514,23834155
2013,RN,193295,4453685
2013,RO,87138,2377946
2013,RR,26312,518697
2013,RS,1333912,15802368
2013,SC,868253,8597074
2013,SE,106587,2693485
2013,SP,8190579,64626685
2013,TO,74363,1857436
2013,AC,34348,934263
2013,AL,126548,3942436
2013,AM,152345,4159538
2013,AP,13231,951379
2013,BA,702207,17729634
2013,CE,447613,10665478
2013,DF,528548,6024843
2013,ES,384949,4554619
2013,GO,625502,9191932
2013,MA,148889,6394383
2013,MG,2024135,25955405
2013,MS,257527,3768163
2013,MT,261864,4518548
2013,PA,222715,8981404
2013,PB,187227,4794299
2013,PE,443064,12233313
2013,PI,107084,3834027
2013,PR,1530210,14439713
2013,RJ,2459815,23948719
2013,RN,195681,4484900
2013,RO,87447,2397990
2013,RR,26793,511326
2013,RS,1350055,15914937
2013,SC,878212,8620388
2013,SE,108814,2698103
2013,SP,8263717,64918448
2013,TO,75362,1872235
2013,AC,34981,917352
2013,AL,129563,3948145
2013,AM,155286,4120182
2013,AP,13294,937631
2013,BA,702824,17702117
2013,CE,454849,10665129
2013,DF,533510,6007764
2013,ES,389443,4534637
2013,GO,630250,9177899
2013,MA,150905,6478590
2013,MG,2036176,25909479
2013,MS,259322,3760416
2013,MT,262842,4501341
2013,PA,223911,8937304
2013,PB,191428,4780966
2013,PE,446685,12267826
2013,PI,108790,3838224
2013,PR,1526891,14427008
2013,RJ,2478327,23894086
2013,RN,201004,4496471
2013,RO,88530,2380778
2013,RR,27140,504739
2013,RS,1360997,15942127
2013,SC,881734,8613831
2013,SE,109854,2694435
2013,SP,8309422,64949184
2013,TO,75106,1879161
2013,AC,35804,919414
2013,AL,133100,3970703
2013,AM,156508,4136354
2013,AP,13607,937626
2013,BA,707399,17832943
2013,CE,459524,10735844
2013,DF,537522,6040801
2013,ES,393860,4550810
2013,GO,629485,9248059
2013,MA,152754,6606764
2013,MG,2083148,26045515
2013,MS,260519,3788663
2013,MT,263183,4531871
2013,PA,226107,9012453
2013,PB,194215,4843611
2013,PE,448325,12324554
2013,PI,109538,3861884
2013,PR,1554176,14506000
2013,RJ,2503915,24031317
2013,RN,202874,4518082
2013,RO,89467,2393814
2013,RR,27693,504430
2013,RS,1375289,16060573
2013,SC,893384,8656632
2013,SE,110747,2713795
2013,SP,8420088,65254633
2013,TO,75128,1896830
2013,AC,36534,918085
2013,AL,133936,3969566
2013,AM,157933,4129709
2013,AP,14457,934781
2013,BA,712562,17898326
2013,CE,466550,10860281
2013,DF,541398,6059258
2013,ES,392336,4542497
2013,GO,635814,9268625
2013,MA,154844,6518783
2013,MG,2074967,26111678
2013,MS,263670,3798075
2013,MT,264172,4556147
2013,PA,226568,9032693
2013,PB,195657,4869162
2013,PE,453170,12409263
2013,PI,110997,3883499
2013,PR,1564553,14541137
2013,RJ,2510622,24081578
2013,RN,207183,4541866
2013,RO,89369,2393403
2013,RR,27991,504611
2013,RS,1378120,16136902
2013,SC,896499,8692158
2013,SE,113125,2719605
2013,SP,8498160,65240194
2013,TO,74938,1906993
2013,AC,37103,916781
2013,AL,134620,3988830
2013,AM,157906,4116084
2013,AP,14947,934022
2013,BA,713306,17960136
2013,CE,464962,10964485
2013,DF,542596,6107863
2013,ES,395654,4503161
2013,GO,635695,9319927
2013,MA,157276,6415868
2013,MG,2069276,26178327
2013,MS,262408,3815259
2013,MT,264348,4572718
2013,PA,226585,9097552
2013,PB,194134,4918645
2013,PE,454271,12441544
2013,PI,110467,3918761
2013,PR,1566932,14610598
2013,RJ,2524872,24132404
2013,RN,206053,4553578
2013,RO,89293,2403852
2013,RR,28264,507307
2013,RS,1388357,16214100
2013,SC,900036,8771606
2013,SE,111417,2722230
2013,SP,8527635,65085183
2013,TO,75491,1928978
2014,AC,38064,917338
2014,AL,134322,4006279
2014,AM,159126,4112695
2014,AP,15302,935275
2014,BA,714688,18094943
2014,CE,468063,11075527
2014,DF,545996,6137166
2014,ES,398112,4504332
2014,GO,638063,9366037
2014,MA,157474,6394975
2014,MG,2097869,26257918
2014,MS,262638,3831494
2014,MT,263250,4605767
2014,PA,226447,9147414
2014,PB,197606,4953925
2014,PE,458894,12531763
2014,PI,112524,3957659
2014,PR,1571965,14690685
2014,RJ,2539424,24160831
2014,RN,204038,4558248
2014,RO,88768,2412895
2014,RR,28333,505032
2014,RS,1385790,16277369
2014,SC,900836,8816124
2014,SE,112422,2737044
2014,SP,8576454,65418964
2014,TO,75767,1945542
2014,AC,38813,912644
2014,AL,135226,4016883
2014,AM,161217,4100410
2014,AP,15617,932941
2014,BA,721139,18145775
2014,CE,474774,11072726
2014,DF,554198,6157261
2014,ES,400883,4496566
2014,GO,654388,9369763
2014,MA,155861,6421758
2014,MG,2115757,26272695
2014,MS,266394,3831382
2014,MT,267286,4607496
2014,PA,228395,9160236
2014,PB,200155,4941420
2014,PE,465072,12544278
2014,PI,113960,3977827
2014,PR,1588909,14727165
2014,RJ,2557201,24181664
2014,RN,208248,4561625
2014,RO,90415,2404320
2014,RR,27890,506262
2014,RS,1415821,16307592
2014,SC,909293,8857785
2014,SE,113722,2731830
2014,SP,8630457,65538220
2014,TO,76113,1944739
2014,AC,39424,908935
2014,AL,136490,4020193
2014,AM,163922,4108284
2014,AP,16055,935996
2014,BA,728044,18217930
2014,CE,479579,11080576
2014,DF,558492,6176701
2014,ES,405115,4498667
2014,GO,662602,9378796
2014,MA,158982,6426204
2014,MG,2150385,26324997
2014,MS,270599,3837149
2014,MT,270170,4613638
2014,PA,230304,9201546
2014,PB,204325,4957470
2014,PE,472470,12588389
2014,PI,115680,3976583
2014,PR,1601112,14786468
2014,RJ,2576430,24214680
2014,RN,210664,4561332
2014,RO,91689,2403426
2014,RR,28367,505163
2014,RS,1432696,16337310
2014,SC,916956,8919517
2014,SE,116944,2729771
2014,SP,8680422,65924091
2014,TO,77577,1949664
2014,AC,40112,904894
2014,AL,137835,4029598
2014,AM,164733,4091583
2014,AP,16553,931649
2014,BA,734665,18237700
2014,CE,486549,11122032
2014,DF,549291,6173626
2014,ES,407243,4494228
2014,GO,669374,9371048
2014,MA,160578,6436721
2014,MG,2142795,26313713
2014,MS,274578,3819093
2014,MT,274022,4625896
2014,PA,231083,9186088
2014,PB,205158,4960555
2014,PE,478704,12595299
2014,PI,117584,3987883
2014,PR,1616899,14801591
2014,RJ,2594651,24182845
2014,RN,219671,4552374
2014,RO,92887,2397001
2014,RR,28541,505191
2014,RS,1426282,16337025
2014,SC,926461,8916660
2014,SE,116120,2709986
2014,SP,8742692,65966385
2014,TO,78535,1948303
2014,AC,40945,910027
2014,AL,138707,4054452
2014,AM,167749,4120370
2014,AP,17784,932551
2014,BA,739195,18333956
2014,CE,490366,11222688
2014,DF,568436,6200462
2014,ES,416201,4501841
2014,GO,669219,9421366
2014,MA,161425,6472122
2014,MG,2158186,26427432
2014,MS,278038,3823213
2014,MT,276148,4679271
2014,PA,235981,9241863
2014,PB,207885,4999242
2014,PE,480640,12696612
2014,PI,119787,4004203
2014,PR,1628325,14891657
2014,RJ,2600872,24364601
2014,RN,216005,4568600
2014,RO,95161,2408778
2014,RR,29064,508099
2014,RS,1442826,16452493
2014,SC,935127,8970645
2014,SE,121188,2710750
2014,SP,8800967,66577013
2014,TO,80165,1957525
2014,AC,42033,907559
2014,AL,138979,4053425
2014,AM,170074,4111848
2014,AP,18489,926982
2014,BA,739921,18343075
2014,CE,487952,11258991
2014,DF,573053,6217434
2014,ES,418132,4489577
2014,GO,677686,9420591
2014,MA,164012,6472374
2014,MG,2150028,26438992
2014,MS,281238,3804241
2014,MT,275416,4687272
2014,PA,238970,9213849
2014,PB,209297,5007630
2014,PE,484888,12739853
2014,PI,119439,4008874
2014,PR,1641330,14903924
2014,RJ,2617203,24425890
2014,RN,218369,4577858
2014,RO,96091,2404443
2014,RR,29666,507949
2014,RS,1448469,16498859
2014,SC,934678,8960959
2014,SE,117369,2693337
2014,SP,8850858,66668885
2014,TO,81094,1962242
2014,AC,42462,897970
2014,AL,139100,4062434
2014,AM,173692,4109030
2014,AP,18689,926820
2014,BA,741944,18366110
2014,CE,498875,11317501
2014,DF,576812,6219225
2014,ES,423965,4480012
2014,GO,683355,9419198
2014,MA,165409,6517469
2014,MG,2195494,26507669
2014,MS,284125,3777492
2014,MT,278234,4686108
2014,PA,242088,9233471
2014,PB,211129,5028395
2014,PE,486136,12796620
2014,PI,121685,4014310
2014,PR,1648961,14949941
2014,RJ,2627249,24473111
2014,RN,219836,4599021
2014,RO,97131,2399100
2014,RR,29875,507931
2014,RS,1448116,16493536
2014,SC,941472,8937796
2014,SE,119326,2682710
2014,SP,8912886,66788533
2014,TO,81513,1961598
2014,AC,43142,896553
2014,AL,140551,4088510
2014,AM,178426,4115369
2014,AP,19221,933125
2014,BA,748574,18459232
2014,CE,507128,11404036
2014,DF,582249,6241200
2014,ES,426038,4477368
2014,GO,685144,9450787
2014,MA,168641,6560606
2014,MG,2180347,26577155
2014,MS,281279,3776985
2014,MT,280300,4691238
2014,PA,245863,9282914
2014,PB,213796,5068870
2014,PE,489774,12876665
2014,PI,123588,4040491
2014,PR,1663746,15026080
2014,RJ,2633861,24577454
2014,RN,223405,4619942
2014,RO,96603,2404321
2014,RR,30421,508407
2014,RS,1437205,16526055
2014,SC,952398,8986282
2014,SE,120383,2683650
2014,SP,8902334,67165883
2014,TO,82717,1969381
2014,AC,43762,895939
2014,AL,142157,4111614
2014,AM,182348,4119329
2014,AP,19675,934441
2014,BA,755336,18518399
2014,CE,522195,11471870
2014,DF,588275,6257090
2014,ES,430921,4462121
2014,GO,692970,9500980
2014,MA,170644,6609417
2014,MG,2215254,26617368
2014,MS,290206,3776190
2014,MT,286893,4697205
2014,PA,249620,9310643
2014,PB,220802,5098583
2014,PE,494251,12920079
2014,PI,125293,4064932
2014,PR,1678195,15101451
2014,RJ,2660784,24675456
2014,RN,226387,4631505
2014,RO,99774,2410055
2014,RR,30966,513571
2014,RS,1467275,16522720
2014,SC,971990,9014533
2014,SE,122009,2687487
2014,SP,8936015,67576724
2014,TO,83868,1982423
2014,AC,44888,896865
2014,AL,142892,4125193
2014,AM,186881,4139858
2014,AP,19982,937176
2014,BA,762446,18568616
2014,CE,536635,11538334
2014,DF,594198,6262807
2014,ES,432858,4444766
2014,GO,704159,9563849
2014,MA,173422,6661021
2014,MG,2230991,26659307
2014,MS,296876,3788540
2014,MT,290477,4699940
2014,PA,250625,9349425
2014,PB,224148,5101155
2014,PE,497883,12944574
2014,PI,126201,4085054
2014,PR,1695217,15172496
2014,RJ,2675941,24715551
2014,RN,228843,4627904
2014,RO,101131,2420766
2014,RR,31551,517677
2014,RS,1473766,16525345
2014,SC,964671,9035981
2014,SE,126174,2690853
2014,SP,8934847,67893555
2014,TO,84167,1987549
2014,AC,44888,903395
2014,AL,142892,4163617
2014,AM,186881,4158171
2014,AP,19982,939668
2014,BA,762446,18648219
2014,CE,536635,11599097
2014,DF,594198,6313371
2014,ES,432858,4437975
2014,GO,704159,9592960
2014,MA,173422,6670725
2014,MG,2230991,26754023
2014,MS,296876,3807454
2014,MT,290477,4717686
2014,PA,250625,9358701
2014,PB,224148,5151406
2014,PE,497883,13025044
2014,PI,126201,4114737
2014,PR,1695217,15231644
2014,RJ,2675941,24780716
2014,RN,228843,4670958
2014,RO,101131,2438768
2014,RR,31551,519751
2014,RS,1473766,16533767
2014,SC,964671,9015986
2014,SE,126174,2698044
2014,SP,8934847,68223986
2014,TO,84167,2003587
2014,AC,46600,906477
2014,AL,146294,4174266
2014,AM,192641,4155800
2014,AP,20605,933703
2014,BA,770125,18719145
2014,CE,557294,11657610
2014,DF,598054,6259975
2014,ES,441250,4393388
2014,GO,715594,9579194
2014,MA,178648,6668921
2014,MG,2258116,26810130
2014,MS,299631,3816951
2014,MT,296510,4716690
2014,PA,255878,9338657
2014,PB,224517,5162240
2014,PE,498132,13042116
2014,PI,128792,4179463
2014,PR,1701656,15353993
2014,RJ,2687816,24770167
2014,RN,232042,4685805
2014,RO,104513,2441892
2014,RR,32402,513126
2014,RS,1484015,16561405
2014,SC,987571,9089652
2014,SE,128793,2678395
2014,SP,8894056,68102497
2014,TO,86807,2020278
2015,AC,46893,912442
2015,AL,146955,4188841
2015,AM,195096,4167710
2015,AP,20470,928702
2015,BA,769960,18849876
2015,CE,577153,11901601
2015,DF,600039,6277998
2015,ES,451928,4417825
2015,GO,722866,9615426
2015,MA,180034,6643366
2015,MG,2277561,26853501
2015,MS,303430,3834020
2015,MT,298594,4717736
2015,PA,257106,9311323
2015,PB,231283,5176951
2015,PE,501388,13090572
2015,PI,130067,4219925
2015,PR,1710461,15368266
2015,RJ,2699607,24765405
2015,RN,236170,4691054
2015,RO,105695,2462203
2015,RR,32545,509398
2015,RS,1492748,16567555
2015,SC,993559,9131006
2015,SE,130478,2686502
2015,SP,8913141,68381340
2015,TO,87778,2030227
2015,AC,47763,923119
2015,AL,147700,4202556
2015,AM,201179,4204295
2015,AP,20533,930403
2015,BA,776873,18885772
2015,CE,588541,11932570
2015,DF,606681,6299380
2015,ES,448685,4434188
2015,GO,730559,9607883
2015,MA,181430,6677408
2015,MG,2280104,26879656
2015,MS,307658,3855078
2015,MT,299764,4728692
2015,PA,257596,9339441
2015,PB,233846,5194852
2015,PE,501506,13136362
2015,PI,131089,4241848
2015,PR,1724774,15356822
2015,RJ,2697911,24876068
2015,RN,235175,4703794
2015,RO,108228,2477174
2015,RR,32646,509127
2015,RS,1535309,16598681
2015,SC,1010277,9176174
2015,SE,132000,2688749
2015,SP,8960890,68654755
2015,TO,86391,2042764
2015,AC,48242,922677
2015,AL,148365,4214715
2015,AM,206077,4263142
2015,AP,20759,937862
2015,BA,779676,18977729
2015,CE,584068,11781282
2015,DF,610213,6325391
2015,ES,455854,4430762
2015,GO,740439,9611156
2015,MA,183645,6712395
2015,MG,2264094,26975916
2015,MS,308862,3870970
2015,MT,303340,4752085
2015,PA,258493,9386911
2015,PB,235576,5203832
2015,PE,503166,13194785
2015,PI,132719,4266711
2015,PR,1734349,15368356
2015,RJ,2714954,25035662
2015,RN,235818,4711940
2015,RO,108988,2469789
2015,RR,32842,516117
2015,RS,1548108,16618516
2015,SC,1011377,9222336
2015,SE,134598,2704999
2015,SP,9035365,68869229
2015,TO,90194,2054902
2015,AC,48492,932771
2015,AL,148651,4223417
2015,AM,211151,4286302
2015,AP,20939,938156
2015,BA,780431,18941650
2015,CE,582926,11769812
2015,DF,618232,6312535
2015,ES,463722,4451064
2015,GO,749329,9582332
2015,MA,185451,6683150
2015,MG,2309198,26968112
2015,MS,315861,3860603
2015,MT,309250,4763825
2015,PA,260539,9397353
2015,PB,237721,5197198
2015,PE,504965,13182918
2015,PI,133709,4273863
2015,PR,1751112,15366009
2015,RJ,2767175,25012737
2015,RN,240902,4706028
2015,RO,119951,2459464
2015,RR,33164,521972
2015,RS,1543913,16570621
2015,SC,1044437,9249104
2015,SE,136699,2705899
2015,SP,9069720,69116557
2015,TO,90013,2044927
2015,AC,49163,944025
2015,AL,149342,4226581
2015,AM,215305,4303235
2015,AP,21237,941182
2015,BA,782792,18960107
2015,CE,592079,11821519
2015,DF,619524,6328241
2015,ES,461658,4475018
2015,GO,758439,9578103
2015,MA,186770,6729867
2015,MG,2344684,27063259
2015,MS,319898,3873700
2015,MT,312463,4779468
2015,PA,262353,9436923
2015,PB,238744,5185945
2015,PE,506307,13181502
2015,PI,135874,4290136
2015,PR,1760515,15417864
2015,RJ,2794988,25104092
2015,RN,240474,4715657
2015,RO,122674,2462496
2015,RR,33560,525748
2015,RS,1560637,16563013
2015,SC,1048650,9253380
2015,SE,137437,2711073
2015,SP,9113153,69239181
2015,TO,89931,2043303
2015,AC,49408,942389
2015,AL,148858,4198852
2015,AM,220187,4270268
2015,AP,21672,933561
2015,BA,783009,18748837
2015,CE,593073,11701507
2015,DF,623055,6318634
2015,ES,472182,4454517
2015,GO,766925,9561173
2015,MA,187907,6669917
2015,MG,2332845,26870931
2015,MS,322372,3851780
2015,MT,314812,4752643
2015,PA,265526,9329162
2015,PB,239265,5167125
2015,PE,507335,13056429
2015,PI,137036,4243468
2015,PR,1769522,15339741
2015,RJ,2800554,24969336
2015,RN,243361,4680607
2015,RO,123149,2439342
2015,RR,33609,522308
2015,RS,1570400,16413810
2015,SC,1060154,9193062
2015,SE,138542,2687536
2015,SP,9130970,69108920
2015,TO,91232,2028800
2015,AC,49771,941643
2015,AL,149318,4176732
2015,AM,224994,4261229
2015,AP,21991,930377
2015,BA,787788,18690241
2015,CE,595681,11658799
2015,DF,626503,6294970
2015,ES,473551,4434395
2015,GO,773800,9583991
2015,MA,189771,6647215
2015,MG,2361763,26752900
2015,MS,324347,3839815
2015,MT,316016,4716624
2015,PA,267124,9287249
2015,PB,240531,5151909
2015,PE,511496,12964903
2015,PI,139501,4235813
2015,PR,1779461,15316080
2015,RJ,2817467,24960161
2015,RN,245120,4656088
2015,RO,124014,2429408
2015,RR,33869,521698
2015,RS,1569935,16354915
2015,SC,1070671,9145056
2015,SE,142648,2672754
2015,SP,9170386,68801449
2015,TO,90917,2023807
2015,AC,50097,935138
2015,AL,150183,4120696
2015,AM,228710,4221941
2015,AP,22477,924863
2015,BA,789088,18512925
2015,CE,594029,11652963
2015,DF,632223,6282960
2015,ES,478819,4400752
2015,GO,769427,9560923
2015,MA,191402,6633437
2015,MG,2375189,26590527
2015,MS,325562,3807908
2015,MT,316279,4668401
2015,PA,269553,9240784
2015,PB,241870,5104885
2015,PE,512322,12816616
2015,PI,140419,4197607
2015,PR,1785028,15289103
2015,RJ,2828181,24930710
2015,RN,250985,4600724
2015,RO,125627,2414753
2015,RR,34170,520567
2015,RS,1582184,16293441
2015,SC,1078464,9083668
2015,SE,145334,2647515
2015,SP,9219967,68545724
2015,TO,91109,2023441
2015,AC,50433,905954
2015,AL,151015,4050452
2015,AM,234368,4104287
2015,AP,34913,901150
2015,BA,793784,18214997
2015,CE,603011,11515593
2015,DF,637459,6182038
2015,ES,478804,4297885
2015,GO,778299,9414812
2015,MA,193558,6539264
2015,MG,2406187,26262192
2015,MS,327962,3732892
2015,MT,321256,4551950
2015,PA,272885,9070340
2015,PB,245462,5045428
2015,PE,513756,12655338
2015,PI,142252,4149224
2015,PR,1793006,15125251
2015,RJ,2853586,24650158
2015,RN,250279,4540124
2015,RO,126226,2368728
2015,RR,34362,512503
2015,RS,1643999,15980569
2015,SC,1087556,8933950
2015,SE,147243,2586895
2015,SP,9235716,67605936
2015,TO,95042,1991602
2015,AC,50941,904352
2015,AL,149585,3999272
2015,AM,238132,4034336
2015,AP,23598,893157
2015,BA,803047,17972631
2015,CE,594416,11325567
2015,DF,636657,6111513
2015,ES,475201,4281075
2015,GO,782054,9301239
2015,MA,195104,6497409
2015,MG,2386097,26148885
2015,MS,329216,3685239
2015,MT,324346,4528168
2015,PA,275926,8978278
2015,PB,246333,4979489
2015,PE,512068,12502209
2015,PI,143264,4095029
2015,PR,1796302,15056098
2015,RJ,2867212,24494836
2015,RN,251664,4486144
2015,RO,126335,2340591
2015,RR,34625,510239
